Sample	Queue Length	Avg Waiting Time
1012268	2018		3920.08420275175
1013309	2045		4012.8359711365774
1014330	2041		4061.588955971878
1015344	2038		4013.3578336166684
1016270	1957		3940.2403896881733
1017269	1914		3877.7237807565834
1018288	1899		3743.6259928173386
1019291	1894		3752.4826076012105
1020257	1860		3694.619766207179
1021417	1961		3793.8430769839324
1022380	1901		3721.048002145253
1023334	1854		3834.6959339408204
1024391	1897		3884.5845402679406
1025462	1925		3889.54686301481
1026479	1926		3876.9247430216055
1027508	1924		3730.5558568907436
1028510	1895		3752.5277798855677
1029499	1850		3737.857978528831
1030553	1870		3662.7803351036273
1031549	1853		3641.1477334531955
1032566	1842		3645.5079216668382
1033556	1813		3598.0175469648093
1034477	1733		3499.4094884404913
1035517	1763		3488.1759279831313
1036522	1733		3399.0481799668632
1037606	1805		3552.6868094808888
1038606	1785		3449.696253988426
1039612	1788		3539.3627134305425
1040554	1710		3431.276814036537
1041543	1666		3329.823570598848
1042489	1584		3236.120646070689
1043559	1645		3335.0038948783185
1044565	1616		3241.5986798352096
1045517	1563		3156.045533988625
1046496	1512		3162.017975152936
1047536	1504		3005.0836518642027
1048595	1536		2972.1055059991777
1049567	1504		3054.4084046254866
1050531	1441		2967.941341179423
1051632	1524		2982.853940876201
1052680	1563		3122.7158282515593
1053732	1576		3018.9305827263743
1054769	1584		3111.960193499457
1055898	1682		3285.4831526256166
1056953	1699		3376.9114216137677
1058048	1754		3514.582688607741
1059023	1716		3489.9232006408274
1060073	1733		3488.5955736613832
1061039	1652		3398.807019864209
1062036	1609		3322.688147282228
1063081	1640		3315.0556590640917
1064172	1704		3324.7552895746194
1065205	1718		3411.562844382599
1066208	1705		3411.6877995645627
1067271	1734		3453.5380273046903
1068217	1632		3338.474138739053
1069152	1562		3211.6580915404484
1070138	1542		3057.5211598970927
1071119	1504		3061.9513686215505
1072128	1512		3033.2041571075097
1073088	1471		2873.190970191732
1074047	1411		2937.284604640212
1075138	1466		2860.181621888187
1076225	1519		2905.567157338839
1077246	1534		3015.7997258258983
1078244	1487		2985.561904117465
1079215	1452		2960.584551306907
1080219	1440		2971.2305084536783
1081261	1451		2741.631010966841
1082298	1475		2772.747374139726
1083235	1396		2825.9320572344586
1084275	1408		2827.6318746288307
1085251	1345		2827.5446970136836
1086240	1313		2748.755279173609
1087277	1319		2540.9198431586847
1088316	1346		2661.6369425235316
1089342	1352		2652.245881769806
1090333	1341		2655.874909256585
1091351	1306		2636.235138339456
1092455	1385		2678.5847469661385
1093438	1313		2607.3225209666416
1094456	1326		2654.3721123407595
1095428	1296		2639.701901108492
1096479	1333		2705.8668662835844
1097507	1336		2630.0699199386872
1098521	1310		2613.9519184222445
1099603	1350		2760.4261593390256
1100578	1297		2692.9675575410947
1101647	1324		2641.579724054318
1102631	1301		2623.013923659455
1103624	1265		2512.9594714702107
1104720	1315		2543.7544939885847
1105741	1299		2695.2940553892404
1106736	1262		2546.7414486980997
1107750	1232		2551.73301228974
1108796	1250		2365.1712526381016
1109755	1194		2313.284233890008
1110811	1241		2480.3151573301293
1111829	1246		2569.9928309004754
1112846	1237		2473.49822430918
1113907	1261		2481.6045926869847
1114982	1289		2514.7807108475827
1115992	1268		2491.95180231845
1117045	1267		2503.7718138704076
1118122	1336		2580.0612477227114
1119054	1241		2609.3763000392355
1120145	1282		2638.0054592215456
1121214	1313		2687.029635584913
1122244	1332		2589.6247198623605
1123214	1265		2622.0401401752606
1124304	1309		2575.3712744731456
1125344	1301		2589.0867278692313
1126366	1279		2393.483071395196
1127409	1294		2536.4495836053975
1128462	1323		2636.208592508454
1129455	1316		2650.3953837058507
1130514	1347		2706.083053987939
1131631	1434		2832.0560399740934
1132685	1450		2735.0098032387905
1133725	1464		2881.242037198972
1134778	1498		3011.9651207313873
1135763	1474		2952.314191661775
1136800	1495		2967.0502468217164
1137870	1538		3093.7195524438284
1138863	1519		3034.189879872836
1139852	1507		3103.1413685292937
1140784	1414		3023.673353276681
1141816	1408		2837.398525435943
1142797	1377		2784.3388426727615
1143867	1447		2897.3029867662117
1144863	1405		2777.6842509713024
1145834	1336		2723.905843187589
1146800	1302		2681.5338359312154
1147878	1339		2586.4052695585415
1148831	1284		2617.843447178602
1149911	1334		2597.610192724038
1150889	1279		2619.791648247745
1151890	1279		2578.477316097822
1152975	1352		2656.750919053331
1153948	1300		2589.585922587663
1154989	1307		2603.8600587272085
1156025	1307		2655.605359538924
1157051	1305		2610.9824864775874
1158095	1295		2578.5323661020957
1159142	1312		2516.458334040828
1160164	1285		2627.5886940611526
1161254	1350		2708.0617696633562
1162259	1318		2763.197038498707
1163265	1287		2679.9238918297924
1164330	1324		2662.9530299552716
1165283	1274		2619.0329662580043
1166380	1332		2692.282249913551
1167408	1354		2623.432616273407
1168516	1423		2741.272803763859
1169573	1430		2806.126854437869
1170508	1346		2829.033478759695
1171514	1352		2693.0525435321033
1172529	1352		2684.091904636938
1173604	1398		2810.9292934881523
1174661	1422		2817.353838545736
1175729	1466		2947.781628130004
1176750	1460		2893.854521265719
1177737	1432		2870.1287460429594
1178797	1473		2831.064321776852
1179801	1452		2826.6242763567716
1180835	1454		2784.587231878657
1181789	1406		2899.3662021281198
1182815	1397		2799.2112131183967
1183785	1361		2807.7202593716793
1184860	1412		2722.1721347081475
1185810	1362		2646.1423533824272
1186826	1370		2718.112327263225
1187807	1327		2702.356311372947
1188743	1255		2582.1415411392227
1189747	1242		2578.9595733578317
1190721	1180		2451.6789404414594
1191717	1140		2303.3713999912143
1192781	1204		2409.848986568395
1193738	1158		2423.804546859581
1194778	1169		2423.694504582323
1195867	1237		2383.815252278
1196940	1286		2496.4250683025457
1197963	1291		2615.3658865289763
1199031	1317		2658.998960801866
1200074	1302		2590.414226151537
1200998	1216		2635.1500259111635
1202142	1321		2635.1628866107203
1203198	1376		2681.4886847189628
1204218	1385		2844.535629973747
1205291	1432		2813.7072067102417
1206311	1446		2884.0462606432848
1207285	1401		2904.2138252747245
1208295	1393		2821.154792468995
1209294	1352		2816.364668746013
1210293	1326		2727.4680400770158
1211371	1384		2726.1703563956544
1212370	1376		2720.1024587829597
1213432	1409		2780.6449731034227
1214538	1456		2802.021583099384
1215588	1469		2871.5473357173614
1216611	1487		2949.337757846806
1217591	1455		2893.019839033019
1218636	1486		2937.5469793626107
1219599	1418		2865.7886146935634
1220648	1450		2923.284821192734
1221660	1441		2818.091195757501
1222655	1426		2866.2107190606184
1223633	1369		2921.3629559637047
1224614	1331		2770.554208868183
1225593	1305		2662.4563365820795
1226564	1273		2652.435202034656
1227616	1294		2575.679570688866
1228606	1246		2550.6440531900153
1229610	1216		2561.1083917673677
1230573	1165		2422.592603068333
1231600	1148		2390.000792370178
1232596	1121		2270.966827490367
1233666	1135		2210.6427555517294
1234652	1109		2222.890424184967
1235716	1165		2324.3271986474283
1236703	1126		2391.3943107775412
1237686	1070		2211.1410439070314
1238704	1065		2086.2439221143723
1239692	1012		2043.591556077823
1240693	1002		2001.8003113418818
1241716	993		2050.6930900472216
1242805	1040		2107.323691972997
1243758	948		1985.547746761702
1244687	853		1849.3361339787953
1245849	978		1844.2527217324823
1246913	1012		1991.470419850666
1247991	1046		2012.067371675279
1249049	1058		2201.924170970451
1250075	1044		2130.282284577843
1251156	1088		2115.1817993354052
1252113	1017		2102.166392791085
1253134	1025		2009.1951365941204
1254223	1101		2227.035967573989
1255284	1122		2235.7150810216554
1256340	1128		2235.5152841606177
1257385	1142		2212.0045385225676
1258418	1138		2293.7836113814265
1259559	1241		2410.4651260143146
1260589	1267		2557.277992754709
1261579	1248		2540.0802798760124
1262613	1230		2483.654654189013
1263609	1226		2442.039848729968
1264534	1140		2306.291146205738
1265554	1119		2238.3031786000356
1266657	1194		2389.581094432622
1267708	1195		2435.572964349296
1268752	1214		2479.849049582146
1269865	1295		2501.3818601374514
1270905	1310		2605.3141017314047
1271947	1323		2679.0081478166394
1272913	1278		2621.8547280170023
1273990	1334		2600.4421914909035
1275121	1448		2682.842731846962
1276128	1422		2764.4612783072516
1277172	1454		2816.292779410258
1278130	1405		2859.587068448309
1279114	1366		2803.3861294672824
1280037	1282		2719.44973295182
1281101	1293		2570.5406232322566
1282145	1328		2737.5721163540147
1283107	1263		2609.2223510211334
1284164	1283		2435.789640687406
1285191	1258		2565.1171546885744
1286221	1235		2562.9078581724316
1287217	1213		2470.9595705438405
1288233	1186		2353.7825891673565
1289190	1134		2412.0429891897365
1290227	1128		2171.6385205294937
1291276	1133		2255.236088896636
1292277	1111		2314.3992968327366
1293286	1118		2233.718870046083
1294306	1077		2119.8751611905172
1295348	1113		2254.742763194721
1296312	1057		2191.958452549763
1297204	933		1973.1258181454614
1298233	938		1938.6296515590511
1299279	954		1795.2828481858596
1300327	960		1933.9316265075468
1301369	984		1889.9021907346323
1302330	933		1934.6999284336343
1303292	868		1897.2049497235566
1304305	831		1610.3653007494286
1305318	824		1666.9268161254004
1306350	806		1639.98309441749
1307285	734		1555.2479737410322
1308355	764		1523.1019469141029
1309425	798		1642.6958076916635
1310448	785		1594.8283754559234
1311554	876		1748.9944779421203
1312598	878		1715.6755935149267
1313598	863		1788.8672706237994
1314635	847		1738.4368239133619
1315690	864		1688.383338519372
1316718	887		1698.1992048537359
1317730	883		1750.7842908347957
1318783	906		1828.0176963913254
1319828	909		1852.4765182696283
1320864	884		1720.1193613354117
1321901	875		1786.008552675601
1322859	833		1725.2984221056104
1323829	788		1604.778342146892
1324920	858		1740.09405120695
1325940	842		1749.4423358910717
1326958	826		1734.3873498565517
1327955	810		1615.443093804177
1329005	852		1734.545453236904
1330049	846		1610.4486540937796
1331103	856		1684.8058833037503
1332088	812		1603.2271981928498
1333140	857		1642.0522267185152
1334133	821		1638.202914273832
1335145	818		1571.266694386024
1336098	753		1598.504877768457
1337059	714		1433.140166270081
1338103	726		1445.77683842415
1339114	702		1408.6392727037892
1340113	679		1344.8895432576537
1341055	618		1316.4731765231118
1342028	588		1101.5641596959904
1343038	551		1110.81280758325
1344021	528		1125.4494279753417
1345061	552		1082.3444903478958
1346084	550		1083.9409166551195
1347137	582		1159.9593462701887
1348200	634		1366.1581276208162
1349210	638		1249.7435597665608
1350274	683		1312.0239078630693
1351210	615		1277.1267174589448
1352155	536		1106.5614016260952
1353220	560		1142.9658871861175
1354220	513		1009.360003891401
1355211	476		987.7173486230895
1356299	521		986.7601059833542
1357413	604		1149.800210069865
1358405	570		1097.5195764894597
1359445	569		1139.6895314655267
1360381	495		1080.5392219182104
1361435	503		970.059763441328
1362464	493		1011.6911644381471
1363523	515		1043.161221936345
1364582	522		998.0033717746846
1365577	516		1110.1477440805174
1366608	532		1018.6821000380442
1367645	552		1077.6165470085107
1368702	599		1247.0262451241724
1369707	592		1248.4143384140916
1370773	647		1213.778071372304
1371767	640		1245.4825481898151
1372774	636		1308.9655998740345
1373869	685		1310.6580987735651
1374879	683		1345.8323084474541
1375972	729		1392.0797841954045
1376996	748		1454.9573164982721
1378056	787		1552.8250219123438
1379077	808		1571.1852554576471
1380115	837		1607.0575554450043
1381076	792		1619.1988864461891
1382081	735		1473.9747463292442
1383109	743		1490.7355066454038
1384195	810		1565.8150527947582
1385257	824		1670.4023168184794
1386286	823		1656.2762138713151
1387388	889		1687.761956166476
1388397	883		1789.397091222927
1389439	904		1727.4468992324546
1390529	948		1914.820149326697
1391592	979		1920.2419248744845
1392676	1030		1989.169216261711
1393775	1123		2158.378994780127
1394685	995		2059.3374532368034
1395729	1016		2029.1138646900654
1396759	1046		2028.7602168577723
1397803	1059		2128.0782988811843
1398874	1089		2151.8403776134364
1399911	1107		2216.495368645061
1401038	1176		2313.1707063252106
1401988	1103		2276.215528111439
1402930	1016		2074.370660625398
1403979	1017		2032.4710969505832
1405006	1028		2003.9957783608697
1406048	1033		2077.672807511408
1407119	1063		2079.1022523641586
1408145	1087		2204.661792939063
1409255	1181		2272.8006593664177
1410267	1155		2367.388846291695
1411272	1113		2352.916559724137
1412263	1088		2193.0990499281324
1413264	1080		2163.767126762774
1414329	1125		2230.3126552645117
1415336	1092		2199.9663981059566
1416302	1053		2182.2322402019054
1417295	1031		2081.84806375904
1418277	992		2039.4052120731212
1419230	928		1945.8247908730991
1420238	932		1846.5582154807635
1421261	932		1935.5423557753675
1422285	917		1783.6025803321972
1423325	908		1729.8404182251543
1424376	957		1892.3301973827183
1425408	973		1970.2009322494268
1426513	1075		2048.6427062950097
1427498	1020		2058.2145155081525
1428496	1011		2035.9442163901404
1429495	974		1943.023605773691
1430499	963		1891.986598085612
1431394	852		1795.1466695852578
1432425	824		1713.8755697426386
1433435	800		1563.76445211377
1434490	817		1568.6416490599513
1435515	794		1581.5267827971838
1436527	754		1470.3484655357897
1437645	832		1539.822166308295
1438694	837		1665.3040295778774
1439702	808		1670.9588300795294
1440701	778		1616.7814969969913
1441734	784		1577.1583944801241
1442746	762		1556.1443927907385
1443749	761		1537.9551266687922
1444744	709		1427.5449202712625
1445785	720		1405.1308375177905
1446771	692		1353.7145641613752
1447832	715		1396.8621418485418
1448916	769		1437.288170434069
1450023	839		1626.7284050355665
1451011	823		1769.1671459102072
1452035	846		1607.6793400961906
1453104	893		1779.6858937772922
1454108	861		1763.0856749322265
1455151	856		1725.0655983034521
1456223	875		1787.2422597114928
1457227	875		1747.657622025814
1458289	919		1802.7392335846089
1459292	895		1770.1439851205796
1460332	889		1717.661613485776
1461385	907		1810.5667069465853
1462408	898		1724.5156821236014
1463410	889		1761.2426914041862
1464465	902		1788.9402908291668
1465458	868		1717.7509585358202
1466453	818		1625.3077280535363
1467444	796		1611.2130134748295
1468481	803		1632.9258430879563
